date,ticker,close,Predicted Signal
2023-08-10,HCMC,0.0,0
2023-08-11,HCMC,0.0,0
2023-08-14,HCMC,0.0,0
2023-08-15,HCMC,0.0,0
2023-08-16,HCMC,0.0,0
2023-08-17,HCMC,0.0,0
2023-08-18,HCMC,0.0,0
2023-08-21,HCMC,0.0,0
2023-08-22,HCMC,0.0,0
2023-08-23,HCMC,0.0,0
2023-08-24,HCMC,0.0,0
2023-08-25,HCMC,0.0,0
2023-08-28,HCMC,0.0,0
2023-08-29,HCMC,0.0,0
2023-08-30,HCMC,0.0,0
2023-08-31,HCMC,0.0,0
2023-09-01,HCMC,0.0,0
2023-09-05,HCMC,0.0,0
2023-09-06,HCMC,0.0,0
2023-09-07,HCMC,0.0,0
2023-09-08,HCMC,0.0,0
2023-09-11,HCMC,0.0,0
2023-09-12,HCMC,0.0,0
2023-09-13,HCMC,0.0,0
2023-09-14,HCMC,0.0,0
2023-09-15,HCMC,0.0,0
2023-09-18,HCMC,0.0,0
2023-09-19,HCMC,0.0,0
2023-09-20,HCMC,0.0,0
2023-09-21,HCMC,0.0,0
2023-09-22,HCMC,0.0,0
2023-09-25,HCMC,0.0,0
2023-09-26,HCMC,0.0,0
2023-09-27,HCMC,0.0,0
2023-09-28,HCMC,0.0,0
2023-09-29,HCMC,0.0,0
2023-10-02,HCMC,0.0,0
2023-10-03,HCMC,0.0,0
2023-10-04,HCMC,0.0,0
2023-10-05,HCMC,0.0,0
2023-10-06,HCMC,0.0,0
2023-10-09,HCMC,0.0,0
2023-10-10,HCMC,0.0,0
2023-10-11,HCMC,0.0,0
2023-10-12,HCMC,0.0,0
2023-10-13,HCMC,0.0,0
2023-10-16,HCMC,0.0,0
2023-10-17,HCMC,0.0,0
2023-10-18,HCMC,0.0,0
2023-10-19,HCMC,0.0,0
2023-10-20,HCMC,0.0,0
2023-10-23,HCMC,0.0,0
2023-10-24,HCMC,0.0,0
2023-10-25,HCMC,0.0,0
2023-10-26,HCMC,0.0,0
2023-10-27,HCMC,0.0,0
2023-10-30,HCMC,0.0,0
2023-10-31,HCMC,0.0,0
2023-11-01,HCMC,0.0,0
2023-11-02,HCMC,0.0,0
2023-11-03,HCMC,0.0,0
2023-11-06,HCMC,0.0,0
2023-11-07,HCMC,0.0,0
2023-11-08,HCMC,0.0,0
2023-11-09,HCMC,0.0,0
2023-11-10,HCMC,0.0,0
2023-11-13,HCMC,0.0,0
2023-11-14,HCMC,0.0,0
2023-11-15,HCMC,0.0,0
2023-11-16,HCMC,0.0,0
2023-11-17,HCMC,0.0,0
2023-11-20,HCMC,0.0,0
2023-11-21,HCMC,0.0,0
2023-11-22,HCMC,0.0,0
2023-11-24,HCMC,0.0,0
2023-11-27,HCMC,0.0,0
2023-11-28,HCMC,0.0,0
2023-11-29,HCMC,0.0,0
2023-11-30,HCMC,0.0,0
2023-12-01,HCMC,0.0,0
2023-12-04,HCMC,0.0,0
2023-12-05,HCMC,0.0,0
2023-12-06,HCMC,0.0,0
2023-12-07,HCMC,0.0,0
2023-12-08,HCMC,0.0,0
2023-12-11,HCMC,0.0,0
2023-12-12,HCMC,0.0,0
2023-12-13,HCMC,0.0,0
2023-12-14,HCMC,0.0,0
2023-12-15,HCMC,0.0,0
2023-12-18,HCMC,0.0,0
2023-12-19,HCMC,0.0,0
2023-12-20,HCMC,0.0,0
2023-12-21,HCMC,0.0,0
2023-12-22,HCMC,0.0,0
2023-12-26,HCMC,0.0,0
2023-12-27,HCMC,0.0,0
2023-12-28,HCMC,0.0,0
2023-12-29,HCMC,0.0,0
2024-01-02,HCMC,0.0,0
2024-01-03,HCMC,0.0,0
2024-01-04,HCMC,0.0,0
2024-01-05,HCMC,0.0,0
2024-01-08,HCMC,0.0,0
2024-01-09,HCMC,0.0,0
2024-01-10,HCMC,0.0,0
2024-01-11,HCMC,0.0,0
2024-01-12,HCMC,0.0,0
2024-01-16,HCMC,0.0,0
2024-01-17,HCMC,0.0,0
2024-01-18,HCMC,0.0,0
2024-01-19,HCMC,0.0,0
2024-01-22,HCMC,0.0,0
2024-01-23,HCMC,0.0,0
2024-01-24,HCMC,0.0,0
2024-01-25,HCMC,0.0,0
2024-01-26,HCMC,0.0,0
2024-01-29,HCMC,0.0,0
2024-01-30,HCMC,0.0,0
2024-01-31,HCMC,0.0,0
2024-02-01,HCMC,0.0,0
2024-02-02,HCMC,0.0,0
2024-02-05,HCMC,0.0,0
2024-02-06,HCMC,0.0,0
2024-02-07,HCMC,0.0,0
2024-02-08,HCMC,0.0,0
2024-02-09,HCMC,0.0,0
2024-02-12,HCMC,0.0,0
2024-02-13,HCMC,0.0,0
2024-02-14,HCMC,0.0,0
2024-02-15,HCMC,0.0,0
2024-02-16,HCMC,0.0,0
2024-02-20,HCMC,0.0,0
2024-02-21,HCMC,0.0,0
2024-02-22,HCMC,0.0,0
2024-02-23,HCMC,0.0,0
2024-02-26,HCMC,0.0,0
2024-02-27,HCMC,0.0,0
2024-02-28,HCMC,0.0,0
2024-02-29,HCMC,0.0,0
2024-03-01,HCMC,0.0,0
2019-03-29,NVDA,4.49,1
2019-04-01,NVDA,4.56,1
2019-04-02,NVDA,4.58,0
2019-04-03,NVDA,4.72,1
2019-04-04,NVDA,4.71,1
2019-04-05,NVDA,4.77,1
2019-04-08,NVDA,4.79,0
2019-04-09,NVDA,4.73,0
2019-04-10,NVDA,4.8,0
2019-04-11,NVDA,4.79,0
2019-04-12,NVDA,4.75,1
2019-04-15,NVDA,4.62,1
2019-04-16,NVDA,4.71,0
2019-04-17,NVDA,4.68,1
2019-04-18,NVDA,4.66,0
2019-04-22,NVDA,4.71,1
2019-04-23,NVDA,4.77,1
2019-04-24,NVDA,4.78,0
2019-04-25,NVDA,4.67,1
2019-04-26,NVDA,4.45,1
2019-04-29,NVDA,4.48,0
2019-04-30,NVDA,4.53,0
2019-05-01,NVDA,4.51,0
2019-05-02,NVDA,4.58,0
2019-05-03,NVDA,4.58,0
2019-05-06,NVDA,4.5,1
2019-05-07,NVDA,4.33,0
2019-05-08,NVDA,4.35,0
2019-05-09,NVDA,4.25,0
2019-05-10,NVDA,4.22,0
2019-05-13,NVDA,3.96,0
2019-05-14,NVDA,4.05,1
2019-05-15,NVDA,3.99,0
2019-05-16,NVDA,4.0,0
2019-05-17,NVDA,3.91,0
2019-05-20,NVDA,3.79,0
2019-05-21,NVDA,3.88,0
2019-05-22,NVDA,3.81,0
2019-05-23,NVDA,3.68,0
2019-05-24,NVDA,3.63,0
2019-05-28,NVDA,3.58,0
2019-05-29,NVDA,3.51,0
2019-05-30,NVDA,3.48,0
2019-05-31,NVDA,3.39,1
2019-06-03,NVDA,3.34,1
2019-06-04,NVDA,3.58,1
2019-06-05,NVDA,3.53,1
2019-06-06,NVDA,3.59,1
2019-06-07,NVDA,3.64,1
2019-06-10,NVDA,3.71,1
2019-06-11,NVDA,3.77,1
2019-06-12,NVDA,3.65,1
2019-06-13,NVDA,3.71,1
2019-06-14,NVDA,3.62,1
2019-06-17,NVDA,3.63,1
2019-06-18,NVDA,3.82,1
2019-06-19,NVDA,3.83,1
2019-06-20,NVDA,3.85,1
2019-06-21,NVDA,3.79,0
2019-06-24,NVDA,3.82,1
2019-06-25,NVDA,3.79,1
2019-06-26,NVDA,3.98,1
2019-06-27,NVDA,4.08,0
2019-06-28,NVDA,4.11,0
2019-07-01,NVDA,4.15,1
2019-07-02,NVDA,4.06,0
2019-07-03,NVDA,4.07,0
2019-07-05,NVDA,4.01,0
2019-07-08,NVDA,3.93,1
2019-07-09,NVDA,3.93,1
2019-07-10,NVDA,4.0,1
2019-07-11,NVDA,4.16,0
2019-07-12,NVDA,4.19,0
2019-07-15,NVDA,4.18,1
2019-07-16,NVDA,4.18,1
2019-07-17,NVDA,4.24,0
2019-07-18,NVDA,4.25,1
2019-07-19,NVDA,4.21,1
2019-07-22,NVDA,4.28,1
2019-07-23,NVDA,4.39,0
2019-07-24,NVDA,4.47,1
2019-07-25,NVDA,4.33,0
2019-07-26,NVDA,4.38,1
2019-07-29,NVDA,4.37,0
2019-07-30,NVDA,4.39,0
2019-07-31,NVDA,4.22,0
2019-08-01,NVDA,4.12,0
2019-08-02,NVDA,4.03,1
2019-08-05,NVDA,3.77,0
2019-08-06,NVDA,3.81,0
2019-08-07,NVDA,3.85,0
2019-08-08,NVDA,3.96,0
2019-08-09,NVDA,3.85,0
2019-08-12,NVDA,3.79,0
2019-08-13,NVDA,3.9,0
2019-08-14,NVDA,3.75,1
2019-08-15,NVDA,3.72,1
2019-08-16,NVDA,3.99,0
2019-08-19,NVDA,4.27,1
2019-08-20,NVDA,4.2,0
2019-08-21,NVDA,4.28,0
2019-08-22,NVDA,4.29,1
2019-08-23,NVDA,4.06,0
2019-08-26,NVDA,4.14,1
2019-08-27,NVDA,4.04,1
2019-08-28,NVDA,4.03,1
2019-08-29,NVDA,4.17,0
2019-08-30,NVDA,4.19,1
2019-09-03,NVDA,4.1,1
2019-09-04,NVDA,4.22,0
2019-09-05,NVDA,4.49,1
2019-09-06,NVDA,4.47,1
2019-09-09,NVDA,4.51,1
2019-09-10,NVDA,4.58,0
2019-09-11,NVDA,4.61,0
2019-09-12,NVDA,4.61,0
2019-09-13,NVDA,4.55,1
2019-09-16,NVDA,4.51,0
2019-09-17,NVDA,4.53,0
2019-09-18,NVDA,4.5,0
2019-09-19,NVDA,4.42,0
2019-09-20,NVDA,4.32,0
2019-09-23,NVDA,4.37,1
2019-09-24,NVDA,4.31,0
2019-09-25,NVDA,4.46,0
2019-09-26,NVDA,4.43,1
2019-09-27,NVDA,4.29,0
2019-09-30,NVDA,4.35,0
2019-10-01,NVDA,4.35,1
2019-10-02,NVDA,4.33,1
2019-10-03,NVDA,4.53,1
2019-10-04,NVDA,4.55,1
2019-10-07,NVDA,4.61,1
2019-10-08,NVDA,4.43,1
2019-10-09,NVDA,4.52,1
2019-10-10,NVDA,4.58,1
2019-10-11,NVDA,4.65,1
2019-10-14,NVDA,4.66,0
2019-10-15,NVDA,4.91,0
2019-10-16,NVDA,4.86,0
2019-10-17,NVDA,4.86,0
2019-10-18,NVDA,4.76,0
2019-10-21,NVDA,4.9,0
2019-10-22,NVDA,4.89,1
2019-10-23,NVDA,4.88,1
2019-10-24,NVDA,4.92,1
2019-10-25,NVDA,5.11,0
2019-10-28,NVDA,5.17,0
2019-10-29,NVDA,5.07,0
2019-10-30,NVDA,5.08,0
2019-10-31,NVDA,5.03,0
2019-11-01,NVDA,5.06,0
2019-11-04,NVDA,5.26,0
2019-11-05,NVDA,5.24,1
2019-11-06,NVDA,5.19,0
2019-11-07,NVDA,5.21,1
2019-11-08,NVDA,5.19,1
2019-11-11,NVDA,5.2,0
2019-11-12,NVDA,5.24,1
2019-11-13,NVDA,5.21,0
2019-11-14,NVDA,5.24,1
2019-11-15,NVDA,5.1,0
2019-11-18,NVDA,5.31,1
2019-11-19,NVDA,5.2,0
2019-11-20,NVDA,5.28,1
2019-11-21,NVDA,5.25,1
2019-11-22,NVDA,5.27,0
2019-11-25,NVDA,5.53,1
2019-11-26,NVDA,5.42,1
2019-11-27,NVDA,5.46,0
2019-11-29,NVDA,5.42,0
2019-12-02,NVDA,5.23,1
2019-12-03,NVDA,5.19,0
2019-12-04,NVDA,5.24,1
2019-12-05,NVDA,5.22,0
2019-12-06,NVDA,5.3,1
2019-12-09,NVDA,5.3,1
2019-12-10,NVDA,5.35,1
2019-12-11,NVDA,5.43,0
2019-12-12,NVDA,5.6,1
2019-12-13,NVDA,5.6,1
2019-12-16,NVDA,5.63,1
2019-12-17,NVDA,5.71,1
2019-12-18,NVDA,5.74,1
2019-12-19,NVDA,5.89,0
2019-12-20,NVDA,5.98,0
2019-12-23,NVDA,5.97,1
2019-12-24,NVDA,5.97,0
2019-12-26,NVDA,5.98,0
2019-12-27,NVDA,5.92,1
2019-12-30,NVDA,5.81,1
2019-12-31,NVDA,5.88,0
2020-01-02,NVDA,6.0,1
2020-01-03,NVDA,5.9,1
2020-01-06,NVDA,5.93,1
2020-01-07,NVDA,6.0,1
2020-01-08,NVDA,6.01,1
2020-01-09,NVDA,6.08,1
2020-01-10,NVDA,6.11,1
2020-01-13,NVDA,6.3,1
2020-01-14,NVDA,6.18,1
2020-01-15,NVDA,6.14,1
2020-01-16,NVDA,6.22,1
2020-01-17,NVDA,6.23,1
2020-01-21,NVDA,6.2,1
2020-01-22,NVDA,6.25,1
2020-01-23,NVDA,6.32,0
2020-01-24,NVDA,6.26,1
2020-01-27,NVDA,6.0,0
2020-01-28,NVDA,6.2,1
2020-01-29,NVDA,6.14,1
2020-01-30,NVDA,6.15,1
2020-01-31,NVDA,5.91,1
2020-02-03,NVDA,6.01,1
2020-02-04,NVDA,6.18,1
2020-02-05,NVDA,6.27,1
2020-02-06,NVDA,6.36,1
2020-02-07,NVDA,6.29,1
2020-02-10,NVDA,6.57,1
2020-02-11,NVDA,6.7,0
2020-02-12,NVDA,6.81,1
2020-02-13,NVDA,6.77,1
2020-02-14,NVDA,7.24,1
2020-02-18,NVDA,7.41,0
2020-02-19,NVDA,7.87,0
2020-02-20,NVDA,7.72,0
2020-02-21,NVDA,7.35,0
2020-02-24,NVDA,6.83,1
2020-02-25,NVDA,6.55,0
2020-02-26,NVDA,6.69,0
2020-02-27,NVDA,6.32,1
2020-02-28,NVDA,6.75,0
2020-03-02,NVDA,6.91,1
2020-03-03,NVDA,6.65,0
2020-03-04,NVDA,7.11,0
2020-03-05,NVDA,6.83,1
2020-03-06,NVDA,6.65,1
2020-03-09,NVDA,6.14,0
2020-03-10,NVDA,6.53,0
2020-03-11,NVDA,6.16,1
2020-03-12,NVDA,5.41,0
2020-03-13,NVDA,6.02,0
2020-03-16,NVDA,4.91,0
2020-03-17,NVDA,5.43,1
2020-03-18,NVDA,5.07,0
2020-03-19,NVDA,5.32,1
2020-03-20,NVDA,5.14,1
2020-03-23,NVDA,5.32,0
2020-03-24,NVDA,6.23,1
2020-03-25,NVDA,6.14,0
2020-03-26,NVDA,6.43,1
2020-03-27,NVDA,6.32,0
2020-03-30,NVDA,6.64,0
2020-03-31,NVDA,6.59,1
2020-04-01,NVDA,6.08,0
2020-04-02,NVDA,6.39,0
2020-04-03,NVDA,6.1,0
2020-04-06,NVDA,6.71,0
2020-04-07,NVDA,6.48,0
2020-04-08,NVDA,6.67,1
2020-04-09,NVDA,6.57,1
2020-04-13,NVDA,6.75,0
2020-04-14,NVDA,7.1,1
2020-04-15,NVDA,7.02,1
2020-04-16,NVDA,7.37,0
2020-04-17,NVDA,7.31,0
2020-04-20,NVDA,7.18,1
2020-04-21,NVDA,6.74,0
2020-04-22,NVDA,7.15,1
2020-04-23,NVDA,7.1,1
2020-04-24,NVDA,7.24,1
2020-04-27,NVDA,7.43,1
2020-04-28,NVDA,7.28,0
2020-04-29,NVDA,7.46,0
2020-04-30,NVDA,7.31,1
2020-05-01,NVDA,7.07,1
2020-05-04,NVDA,7.28,1
2020-05-05,NVDA,7.34,1
2020-05-06,NVDA,7.44,1
2020-05-07,NVDA,7.62,1
2020-05-08,NVDA,7.81,1
2020-05-11,NVDA,8.07,1
2020-05-12,NVDA,7.8,1
2020-05-13,NVDA,7.78,1
2020-05-14,NVDA,8.03,1
2020-05-15,NVDA,8.49,1
2020-05-18,NVDA,8.75,1
2020-05-19,NVDA,8.81,0
2020-05-20,NVDA,8.97,1
2020-05-21,NVDA,8.78,0
2020-05-22,NVDA,9.03,1
2020-05-26,NVDA,8.72,0
2020-05-27,NVDA,8.53,1
2020-05-28,NVDA,8.49,1
2020-05-29,NVDA,8.88,1
2020-06-01,NVDA,8.81,0
2020-06-02,NVDA,8.83,0
2020-06-03,NVDA,8.77,1
2020-06-04,NVDA,8.77,1
2020-06-05,NVDA,8.92,1
2020-06-08,NVDA,8.8,1
2020-06-09,NVDA,9.05,1
2020-06-10,NVDA,9.37,1
2020-06-11,NVDA,8.8,1
2020-06-12,NVDA,8.93,1
2020-06-15,NVDA,9.17,1
2020-06-16,NVDA,9.07,1
2020-06-17,NVDA,9.24,1
2020-06-18,NVDA,9.22,1
2020-06-19,NVDA,9.26,1
2020-06-22,NVDA,9.53,0
2020-06-23,NVDA,9.45,1
2020-06-24,NVDA,9.24,1
2020-06-25,NVDA,9.49,1
2020-06-26,NVDA,9.15,1
2020-06-29,NVDA,9.2,1
2020-06-30,NVDA,9.5,1
2020-07-01,NVDA,9.53,1
2020-07-02,NVDA,9.61,1
2020-07-06,NVDA,9.84,1
2020-07-07,NVDA,9.87,1
2020-07-08,NVDA,10.22,1
2020-07-09,NVDA,10.51,1
2020-07-10,NVDA,10.48,0
2020-07-13,NVDA,10.05,1
2020-07-14,NVDA,10.38,1
2020-07-15,NVDA,10.23,1
2020-07-16,NVDA,10.13,1
2020-07-17,NVDA,10.2,1
2020-07-20,NVDA,10.51,1
2020-07-21,NVDA,10.33,1
2020-07-22,NVDA,10.44,1
2020-07-23,NVDA,10.13,1
2020-07-24,NVDA,10.19,1
2020-07-27,NVDA,10.42,1
2020-07-28,NVDA,10.22,1
2020-07-29,NVDA,10.47,1
2020-07-30,NVDA,10.61,1
2020-07-31,NVDA,10.61,1
2020-08-03,NVDA,11.01,1
2020-08-04,NVDA,11.23,1
2020-08-05,NVDA,11.29,0
2020-08-06,NVDA,11.34,0
2020-08-07,NVDA,11.2,1
2020-08-10,NVDA,11.16,1
2020-08-11,NVDA,10.85,1
2020-08-12,NVDA,11.44,1
2020-08-13,NVDA,11.44,1
2020-08-14,NVDA,11.56,1
2020-08-17,NVDA,12.34,1
2020-08-18,NVDA,12.26,0
2020-08-19,NVDA,12.14,1
2020-08-20,NVDA,12.14,1
2020-08-21,NVDA,12.68,1
2020-08-24,NVDA,12.72,1
2020-08-25,NVDA,12.75,1
2020-08-26,NVDA,12.77,1
2020-08-27,NVDA,12.63,1
2020-08-28,NVDA,13.15,1
2020-08-31,NVDA,13.37,1
2020-09-01,NVDA,13.82,1
2020-09-02,NVDA,14.35,0
2020-09-03,NVDA,13.02,0
2020-09-04,NVDA,12.62,1
2020-09-08,NVDA,11.91,0
2020-09-09,NVDA,12.71,0
2020-09-10,NVDA,12.31,1
2020-09-11,NVDA,12.16,1
2020-09-14,NVDA,12.87,0
2020-09-15,NVDA,12.99,0
2020-09-16,NVDA,12.51,0
2020-09-17,NVDA,12.46,1
2020-09-18,NVDA,12.19,1
2020-09-21,NVDA,12.52,1
2020-09-22,NVDA,12.64,1
2020-09-23,NVDA,12.12,1
2020-09-24,NVDA,12.35,1
2020-09-25,NVDA,12.87,1
2020-09-28,NVDA,13.04,1
2020-09-29,NVDA,13.23,1
2020-09-30,NVDA,13.53,0
2020-10-01,NVDA,13.61,1
2020-10-02,NVDA,13.06,1
2020-10-05,NVDA,13.64,1
2020-10-06,NVDA,13.74,0
2020-10-07,NVDA,13.96,0
2020-10-08,NVDA,13.84,1
2020-10-09,NVDA,13.76,1
2020-10-12,NVDA,14.23,1
2020-10-13,NVDA,14.25,1
2020-10-14,NVDA,14.1,1
2020-10-15,NVDA,13.97,1
2020-10-16,NVDA,13.81,1
2020-10-19,NVDA,13.5,0
2020-10-20,NVDA,13.65,0
2020-10-21,NVDA,13.52,0
2020-10-22,NVDA,13.36,0
2020-10-23,NVDA,13.59,1
2020-10-26,NVDA,13.14,1
2020-10-27,NVDA,13.4,1
2020-10-28,NVDA,12.63,0
2020-10-29,NVDA,13.02,1
2020-10-30,NVDA,12.53,1
2020-11-02,NVDA,12.58,1
2020-11-03,NVDA,13.02,1
2020-11-04,NVDA,13.79,1
2020-11-05,NVDA,14.16,0
2020-11-06,NVDA,14.56,0
2020-11-09,NVDA,13.63,1
2020-11-10,NVDA,12.77,1
2020-11-11,NVDA,13.42,1
2020-11-12,NVDA,13.46,0
2020-11-13,NVDA,13.3,0
2020-11-16,NVDA,13.52,1
2020-11-17,NVDA,13.42,1
2020-11-18,NVDA,13.43,1
2020-11-19,NVDA,13.44,1
2020-11-20,NVDA,13.09,0
2020-11-23,NVDA,13.14,1
2020-11-24,NVDA,12.96,1
2020-11-25,NVDA,13.23,1
2020-11-27,NVDA,13.26,0
2020-11-30,NVDA,13.4,1
2020-12-01,NVDA,13.39,1
2020-12-02,NVDA,13.54,1
2020-12-03,NVDA,13.4,1
2020-12-04,NVDA,13.56,0
2020-12-07,NVDA,13.61,0
2020-12-08,NVDA,13.35,1
2020-12-09,NVDA,12.93,1
2020-12-10,NVDA,12.97,1
2020-12-11,NVDA,13.01,1
2020-12-14,NVDA,13.31,0
2020-12-15,NVDA,13.36,1
2020-12-16,NVDA,13.24,1
2020-12-17,NVDA,13.34,1
2020-12-18,NVDA,13.27,0
2020-12-21,NVDA,13.33,1
2020-12-22,NVDA,13.28,0
2020-12-23,NVDA,13.01,0
2020-12-24,NVDA,12.99,1
2020-12-28,NVDA,12.9,1
2020-12-29,NVDA,12.94,0
2020-12-30,NVDA,13.15,1
2020-12-31,NVDA,13.05,1
2021-01-04,NVDA,13.11,1
2021-01-05,NVDA,13.4,1
2021-01-06,NVDA,12.61,0
2021-01-07,NVDA,13.34,1
2021-01-08,NVDA,13.28,0
2021-01-11,NVDA,13.62,0
2021-01-12,NVDA,13.48,0
2021-01-13,NVDA,13.53,0
2021-01-14,NVDA,13.2,1
2021-01-15,NVDA,12.86,1
2021-01-19,NVDA,13.03,1
2021-01-20,NVDA,13.37,0
2021-01-21,NVDA,13.87,0
2021-01-22,NVDA,13.71,0
2021-01-25,NVDA,13.65,0
2021-01-26,NVDA,13.44,0
2021-01-27,NVDA,12.92,1
2021-01-28,NVDA,13.05,1
2021-01-29,NVDA,12.99,1
2021-02-01,NVDA,13.24,1
2021-02-02,NVDA,13.56,1
2021-02-03,NVDA,13.53,0
2021-02-04,NVDA,13.66,1
2021-02-05,NVDA,13.59,0
2021-02-08,NVDA,14.44,1
2021-02-09,NVDA,14.26,1
2021-02-10,NVDA,14.76,1
2021-02-11,NVDA,15.25,1
2021-02-12,NVDA,14.96,0
2021-02-16,NVDA,15.33,1
2021-02-17,NVDA,14.91,0
2021-02-18,NVDA,14.83,1
2021-02-19,NVDA,14.93,1
2021-02-22,NVDA,14.36,1
2021-02-23,NVDA,14.14,1
2021-02-24,NVDA,14.5,1
2021-02-25,NVDA,13.31,0
2021-02-26,NVDA,13.71,0
2021-03-01,NVDA,13.84,0
2021-03-02,NVDA,13.41,1
2021-03-03,NVDA,12.8,1
2021-03-04,NVDA,12.37,0
2021-03-05,NVDA,12.46,1
2021-03-08,NVDA,11.59,1
2021-03-09,NVDA,12.52,1
2021-03-10,NVDA,12.47,0
2021-03-11,NVDA,12.99,1
2021-03-12,NVDA,12.86,1
2021-03-15,NVDA,13.19,1
2021-03-16,NVDA,13.29,1
2021-03-17,NVDA,13.34,1
2021-03-18,NVDA,12.72,1
2021-03-19,NVDA,12.85,1
2021-03-22,NVDA,13.19,1
2021-03-23,NVDA,13.07,0
2021-03-24,NVDA,12.64,1
2021-03-25,NVDA,12.54,1
2021-03-26,NVDA,12.84,1
2021-03-29,NVDA,12.95,1
2021-03-30,NVDA,12.87,1
2021-03-31,NVDA,13.35,1
2021-04-01,NVDA,13.81,0
2021-04-05,NVDA,13.99,1
2021-04-06,NVDA,13.86,1
2021-04-07,NVDA,14.14,1
2021-04-08,NVDA,14.32,1
2021-04-09,NVDA,14.4,1
2021-04-12,NVDA,15.21,0
2021-04-13,NVDA,15.68,1
2021-04-14,NVDA,15.28,0
2021-04-15,NVDA,16.14,1
2021-04-16,NVDA,15.91,0
2021-04-19,NVDA,15.36,0
2021-04-20,NVDA,15.17,0
2021-04-21,NVDA,15.36,1
2021-04-22,NVDA,14.85,1
2021-04-23,NVDA,15.27,1
2021-04-26,NVDA,15.48,1
2021-04-27,NVDA,15.38,1
2021-04-28,NVDA,15.28,1
2021-04-29,NVDA,15.32,0
2021-04-30,NVDA,15.01,0
2021-05-03,NVDA,14.84,1
2021-05-04,NVDA,14.35,1
2021-05-05,NVDA,14.46,1
2021-05-06,NVDA,14.52,1
2021-05-07,NVDA,14.81,1
2021-05-10,NVDA,14.27,1
2021-05-11,NVDA,14.31,1
2021-05-12,NVDA,13.76,1
2021-05-13,NVDA,13.67,0
2021-05-14,NVDA,14.24,1
2021-05-17,NVDA,14.17,1
2021-05-18,NVDA,14.02,1
2021-05-19,NVDA,14.07,1
2021-05-20,NVDA,14.61,1
2021-05-21,NVDA,14.99,1
2021-05-24,NVDA,15.61,1
2021-05-25,NVDA,15.65,1
2021-05-26,NVDA,15.7,1
2021-05-27,NVDA,15.49,1
2021-05-28,NVDA,16.24,1
2021-06-01,NVDA,16.26,1
2021-06-02,NVDA,16.78,1
2021-06-03,NVDA,16.97,1
2021-06-04,NVDA,17.58,1
2021-06-07,NVDA,17.62,1
2021-06-08,NVDA,17.46,1
2021-06-09,NVDA,17.36,1
2021-06-10,NVDA,17.43,1
2021-06-11,NVDA,17.83,1
2021-06-14,NVDA,18.02,1
2021-06-15,NVDA,17.79,1
2021-06-16,NVDA,17.81,0
2021-06-17,NVDA,18.66,0
2021-06-18,NVDA,18.64,1
2021-06-21,NVDA,18.43,1
2021-06-22,NVDA,18.89,1
2021-06-23,NVDA,19.06,1
2021-06-24,NVDA,19.21,1
2021-06-25,NVDA,19.03,1
2021-06-28,NVDA,19.98,0
2021-06-29,NVDA,20.03,0
2021-06-30,NVDA,20.0,1
2021-07-01,NVDA,20.21,0
2021-07-02,NVDA,20.49,1
2021-07-06,NVDA,20.7,0
2021-07-07,NVDA,20.37,1
2021-07-08,NVDA,19.9,1
2021-07-09,NVDA,20.05,0
2021-07-12,NVDA,20.51,0
2021-07-13,NVDA,20.25,0
2021-07-14,NVDA,19.84,0
2021-07-15,NVDA,18.97,1
2021-07-16,NVDA,18.16,1
2021-07-19,NVDA,18.78,0
2021-07-20,NVDA,18.61,1
2021-07-21,NVDA,19.41,0
2021-07-22,NVDA,19.59,0
2021-07-23,NVDA,19.56,0
2021-07-26,NVDA,19.29,1
2021-07-27,NVDA,19.21,1
2021-07-28,NVDA,19.5,0
2021-07-29,NVDA,19.66,1
2021-07-30,NVDA,19.5,1
2021-08-02,NVDA,19.75,0
2021-08-03,NVDA,19.82,1
2021-08-04,NVDA,20.27,0
2021-08-05,NVDA,20.64,1
2021-08-06,NVDA,20.37,0
2021-08-09,NVDA,20.3,0
2021-08-10,NVDA,19.94,1
2021-08-11,NVDA,19.7,1
2021-08-12,NVDA,19.91,0
2021-08-13,NVDA,20.19,0
2021-08-16,NVDA,19.95,0
2021-08-17,NVDA,19.46,1
2021-08-18,NVDA,19.04,0
2021-08-19,NVDA,19.8,1
2021-08-20,NVDA,20.82,1
2021-08-23,NVDA,21.96,1
2021-08-24,NVDA,21.79,1
2021-08-25,NVDA,22.21,1
2021-08-26,NVDA,22.07,1
2021-08-27,NVDA,22.64,0
2021-08-30,NVDA,22.69,1
2021-08-31,NVDA,22.39,1
2021-09-01,NVDA,22.44,1
2021-09-02,NVDA,22.4,1
2021-09-03,NVDA,22.84,1
2021-09-07,NVDA,22.66,0
2021-09-08,NVDA,22.34,1
2021-09-09,NVDA,22.18,0
2021-09-10,NVDA,22.48,1
2021-09-13,NVDA,22.15,1
2021-09-14,NVDA,22.24,0
2021-09-15,NVDA,22.34,0
2021-09-16,NVDA,22.24,0
2021-09-17,NVDA,21.9,1
2021-09-20,NVDA,21.11,1
2021-09-21,NVDA,21.25,1
2021-09-22,NVDA,21.94,0
2021-09-23,NVDA,22.48,0
2021-09-24,NVDA,22.08,0
2021-09-27,NVDA,21.66,0
2021-09-28,NVDA,20.7,1
2021-09-29,NVDA,20.52,1
2021-09-30,NVDA,20.72,0
2021-10-01,NVDA,20.74,1
2021-10-04,NVDA,19.73,1
